User name,Viewer count, Started at, Stream duration (h), Stream growth (viewers/h)
Castro_1021,21931,Sat Jan 11 18:28:06 EET 2020,1.114286,19681.669470
forsen,24393,Sat Jan 11 16:59:39 EET 2020,2.588452,9423.778345
TheGrefg,17884,Sat Jan 11 18:16:49 EET 2020,1.302341,13732.193392
WePlayEsport_RU,42332,Sat Jan 11 19:24:26 EET 2020,0.175397,241350.082670
klyytytt,16081,Sat Jan 11 18:10:49 EET 2020,1.402341,11467.252777
Mongraal,17290,Sat Jan 11 18:04:10 EET 2020,1.513174,11426.309811
DrLupo,17421,Sat Jan 11 16:11:31 EET 2020,3.390674,5137.915859
WePlayEsport_EN,47188,Sat Jan 11 19:24:30 EET 2020,0.174286,270751.066258
LIRIK,9996,Sat Jan 11 19:03:31 EET 2020,0.524526,19057.211990
shroudswd,6718,Sat Jan 11 18:51:15 EET 2020,0.730258,9199.487700
